open,high,low,close,volume
70932.24,70939.35,70736.38,70784.36,146.52311
70784.36,70838.9,70392.0,70410.44,189.7341
70410.45,70608.0,70251.33,70368.23,176.12495
70368.24,70523.28,70365.73,70416.0,99.56829
70415.99,70640.77,70407.42,70638.1,55.51328
70638.09,70734.75,70627.5,70711.06,52.08075
70711.06,70711.06,70584.94,70584.95,37.27715
70584.94,70866.0,70584.94,70787.1,74.35947
70787.1,70848.0,70466.4,70506.21,35.77362
70506.21,70669.02,70501.67,70560.33,28.81103
70560.33,70734.01,70560.33,70727.09,29.95134
70727.09,70782.0,70700.0,70706.0,36.33314
70706.0,70827.98,70687.39,70813.0,43.19715
70813.0,70825.1,70717.63,70775.22,36.56898
70775.22,70871.66,70640.18,70687.7,65.70282
70687.7,70807.2,70687.69,70785.99,19.82823
70786.0,70960.0,70750.0,70931.03,33.36378
70931.02,70967.1,70864.15,70928.79,62.7337
70928.8,71000.0,70905.48,70905.49,40.06618
70905.48,71070.0,70852.66,70943.96,42.48701
70943.96,70993.52,70817.31,70892.78,24.41812
70892.78,71000.0,70865.71,70984.41,31.12122
70984.41,71247.4,70984.09,71242.3,101.85017
71242.3,71418.0,71187.03,71304.43,102.90342
71304.43,71375.89,71208.42,71307.98,38.83243
71307.98,71415.96,71263.49,71288.27,86.39142
71288.27,71316.59,71163.35,71195.98,33.3457
71195.97,71267.7,71142.77,71147.25,46.12867
71147.24,71331.6,71142.77,71222.08,21.70158
71222.08,71339.09,71222.07,71299.15,40.28059
71299.15,71341.59,71189.58,71294.63,20.93665
71294.63,71376.92,71242.06,71244.74,33.89225
71244.74,71317.82,71212.25,71246.44,27.27196
71246.44,71250.0,71178.53,71201.49,17.13553
71201.49,71274.21,71149.74,71158.11,22.25888
71158.12,71331.6,71158.11,71277.83,32.17069
71277.84,71338.82,71258.62,71304.68,29.37211
71304.69,71347.19,71230.2,71321.58,28.08819
71321.57,71524.5,71313.76,71477.44,129.79833
71477.45,71538.05,71405.05,71422.97,63.73686
71422.96,71427.73,70914.93,71059.53,283.91368
71059.52,71121.11,70951.45,71064.83,88.14693
71064.83,71105.87,71050.0,71081.85,18.75129
71081.84,71185.0,71050.0,71178.3,56.0511
71178.3,71184.98,71098.0,71098.01,42.56348
71098.01,71098.01,70935.53,71025.69,68.04262
71025.7,71115.65,70994.28,71112.0,27.87927
71112.0,71147.54,71090.2,71113.32,17.9404
71113.31,71175.98,71081.01,71088.91,28.11869
71088.92,71138.71,70837.05,70850.61,69.22236
