open,high,low,close,volume
88281.71,88289.95,88274.64,88277.66,6.80252
88277.66,88277.66,88251.17,88267.09,5.7415
88267.09,88335.0,88267.09,88328.81,24.14533
88328.82,88328.82,88266.51,88266.51,13.22966
88266.52,88266.52,88223.67,88244.99,14.51894
88245.0,88245.0,88217.21,88221.05,17.98224
88221.05,88240.59,88217.64,88217.65,12.4768
88217.64,88217.65,88217.64,88217.65,3.87261
88217.64,88217.65,88217.64,88217.64,4.89114
88217.64,88217.65,88195.51,88205.72,14.3616
88205.73,88212.77,88205.72,88212.77,8.392
88212.77,88256.09,88212.76,88256.08,10.72342
88256.08,88256.09,88256.07,88256.08,10.44998
88256.07,88343.73,88256.07,88340.0,26.63556
88340.0,88340.0,88110.0,88119.87,47.88855
88119.87,88163.93,88119.87,88152.48,11.81362
88152.48,88152.49,88027.72,88040.88,50.08885
88040.87,88165.27,87795.76,88041.96,177.73804
88041.96,88079.83,87980.0,88021.07,34.63677
88021.08,88066.0,88001.8,88043.52,16.16711
88043.51,88165.27,88020.0,88165.26,36.25395
88165.26,88200.0,88125.6,88190.72,24.51458
88190.73,88249.31,88190.72,88228.98,31.69297
88228.97,88273.18,88203.14,88211.17,15.29496
88211.18,88270.39,88211.17,88270.39,18.79458
88270.39,88270.39,88111.64,88136.32,39.47598
88136.32,88145.13,88012.0,88088.95,44.11537
88088.95,88124.0,88088.95,88088.97,26.49191
88088.97,88112.75,88082.7,88089.5,14.56714
88089.5,88128.94,88065.67,88107.22,28.54644
88107.22,88107.23,88103.8,88103.8,12.44826
88103.81,88155.64,88103.8,88114.38,21.6902
88114.38,88192.84,88110.03,88183.23,23.45755
88183.24,88188.04,88116.37,88188.04,9.07254
88188.03,88287.84,88187.28,88221.99,48.76461
88221.98,88284.33,88215.8,88275.91,37.57044
88275.91,88277.42,88247.28,88260.88,23.16331
88260.89,88267.1,88186.08,88202.09,25.85526
88202.09,88211.42,88186.65,88204.84,15.9969
88204.85,88215.45,88199.76,88199.99,13.98904
88200.0,88212.44,88025.96,88025.96,104.88863
88025.97,88109.62,88025.96,88055.85,64.04211
88055.85,88109.31,88053.5,88109.31,23.60087
88109.31,88135.74,88102.85,88121.17,14.00865
88121.17,88131.89,88112.73,88112.74,25.63196
88112.74,88169.63,88112.73,88165.26,19.75322
88165.26,88177.27,88165.26,88177.26,8.11703
88177.26,88206.62,88177.26,88193.63,19.94424
88193.63,88193.63,88178.71,88178.71,18.17895
88178.72,88242.55,88178.71,88205.18,14.39629
