open,high,low,close,volume
69394.95,69717.6,69372.04,69712.7,269.4662
69712.71,69717.6,69377.68,69418.74,353.28086
69418.73,69418.74,69258.99,69258.99,240.60625
69258.99,69337.69,69098.91,69256.18,320.69545
69256.17,69335.83,69218.29,69316.41,133.14417
69316.42,69555.0,69305.62,69514.02,177.43412
69514.03,69550.06,69454.68,69534.85,89.13326
69534.85,69920.0,69534.85,69880.0,518.34575
69880.0,70688.7,69880.0,70600.01,1495.17861
70600.01,70760.0,70500.0,70667.25,326.28976
70667.26,71163.0,70667.26,71011.4,605.77988
71011.4,71070.91,70724.26,70815.23,231.92962
70815.23,71283.81,70784.78,71027.88,725.75163
71027.88,71126.08,70908.56,71072.59,378.80796
71072.59,71522.0,71072.59,71185.77,604.42418
71185.76,71364.0,71125.78,71232.04,370.2236
71232.05,71372.65,71199.15,71310.0,233.2451
71310.0,71537.42,71214.96,71486.21,354.6008
71486.22,71812.0,71450.93,71688.42,362.4693
71688.43,71878.7,71666.47,71767.23,210.96132
71767.24,71846.68,71674.01,71823.04,202.12029
71823.03,71893.0,71430.7,71467.81,299.9402
71467.81,71530.37,71343.82,71520.76,221.71604
71520.76,71636.55,71500.0,71634.62,187.87252
71634.63,71878.17,71423.47,71836.82,283.32641
71836.82,71842.34,71620.36,71655.44,206.01083
71655.44,71700.44,71464.0,71490.98,163.71299
71490.99,71547.57,71341.59,71386.01,196.40914
71386.01,71543.22,71362.01,71526.61,113.519
71526.61,71554.98,71284.25,71359.72,183.96211
71359.72,71419.79,71285.2,71350.84,137.62373
71350.84,71433.55,71314.95,71322.4,168.86065
71322.4,71344.05,71200.0,71276.24,231.7323
71276.24,71461.92,71276.23,71277.79,140.21529
71277.79,71348.93,71235.26,71348.92,66.14649
71348.92,71437.59,71327.05,71366.45,128.19227
71366.46,71384.11,71210.7,71270.81,57.32823
71270.81,71450.0,71267.14,71427.72,60.03409
71427.71,71459.93,71388.95,71452.41,50.4624
71452.42,71499.75,71288.48,71293.84,54.90571
71293.84,71307.78,71201.51,71225.69,56.6877
71225.7,71308.59,71095.29,71163.14,71.39391
71163.15,71163.15,70928.25,70982.06,301.74386
70982.07,71157.14,70982.07,71109.22,136.48185
71109.22,71142.33,71045.66,71051.95,56.65728
71051.95,71179.35,70951.0,71175.59,144.32319
71175.59,71225.19,71094.86,71111.4,76.94928
71111.4,71145.0,70961.47,70997.77,86.90924
70997.76,71054.11,70816.66,70867.79,137.40773
70867.8,70969.16,70867.79,70880.4,60.6231
