open,high,low,close,volume
90684.23,90706.13,90665.81,90665.81,5.28107
90665.82,90665.82,90628.4,90628.41,3.29615
90628.41,90641.28,90604.58,90641.28,3.64812
90641.27,90662.6,90629.8,90658.03,11.33269
90658.02,90693.89,90658.02,90675.52,21.65175
90675.52,90675.53,90580.61,90580.61,17.82597
90580.61,90580.61,90532.84,90545.01,11.60522
90545.0,90567.88,90527.99,90567.87,18.9209
90567.88,90621.43,90563.33,90621.43,10.29158
90621.43,90659.49,90621.42,90652.46,7.80553
90652.46,90652.47,90641.22,90641.22,16.99058
90641.22,90657.09,90603.52,90605.48,11.27147
90605.48,90608.62,90575.03,90580.61,10.39074
90580.61,90595.85,90572.0,90572.0,3.88857
90572.0,90600.0,90545.55,90600.0,9.24016
90600.0,90611.62,90599.99,90611.62,6.75616
90611.62,90647.27,90611.61,90630.0,9.95822
90630.0,90647.79,90587.0,90647.78,5.24685
90647.78,90697.84,90647.78,90648.31,12.32921
90648.32,90685.11,90608.75,90625.98,19.03995
90625.97,90666.8,90625.97,90666.43,5.66911
90666.43,90690.08,90666.42,90681.42,6.07156
90681.43,90706.22,90668.76,90689.49,11.52454
90689.49,90728.79,90689.49,90724.55,11.38321
90724.54,90732.2,90724.54,90726.38,5.31857
90726.37,90732.2,90660.06,90673.66,11.77981
90673.65,90691.05,90673.65,90688.0,8.10647
90688.0,90739.62,90688.0,90734.2,7.60936
90734.19,90734.2,90719.97,90719.97,5.76699
90719.97,90739.62,90714.7,90739.61,8.03538
90739.62,90739.62,90713.46,90713.49,13.95367
90713.49,90776.37,90713.49,90744.13,18.45934
90744.14,90782.23,90744.13,90782.16,18.4139
90782.14,90782.14,90744.13,90744.13,7.30814
90744.13,90744.14,90652.41,90652.42,24.41215
90652.41,90672.46,90607.02,90607.02,13.83826
90607.03,90660.56,90607.02,90660.55,6.02747
90660.55,90660.56,90660.55,90660.55,3.27141
90660.55,90697.18,90642.36,90697.17,12.60447
90697.17,90697.18,90656.22,90658.51,9.00051
90658.5,90658.51,90554.26,90554.84,18.62551
90554.84,90593.77,90554.83,90576.01,9.63514
90576.02,90629.06,90576.01,90629.06,8.60769
90629.06,90631.56,90619.48,90631.55,8.778
90631.55,90631.56,90631.55,90631.55,4.22674
90631.56,90652.45,90620.0,90637.48,24.6257
90637.49,90637.49,90619.53,90619.54,3.36493
90619.54,90632.71,90594.0,90594.0,11.83994
90594.0,90610.0,90580.61,90609.99,14.85675
90610.0,90630.43,90609.99,90630.43,7.06322
