open,high,low,close,volume
103735.45,103832.57,103685.82,103722.43,25.65927
103722.43,103722.44,103585.14,103644.52,47.96873
103644.52,103661.97,103513.91,103536.24,28.75721
103536.24,103536.24,103329.49,103465.77,67.77681
103465.78,103615.51,103450.0,103615.51,31.88283
103615.51,103824.62,103615.5,103741.98,60.39942
103741.99,103807.65,103645.0,103645.0,26.70362
103645.0,103706.85,103472.13,103522.08,64.6506
103522.09,103679.19,103520.18,103638.89,21.12228
103638.9,103638.9,103600.0,103620.96,11.35805
103620.96,103637.99,103587.41,103637.57,22.70303
103637.58,103727.62,103607.91,103727.61,23.92233
103727.61,103760.0,103584.33,103670.08,44.94807
103670.09,103699.07,103596.9,103596.91,29.64517
103596.91,103690.18,103520.0,103639.27,29.61933
103639.28,103661.12,103582.28,103661.12,18.62878
103661.12,103661.12,103606.82,103613.05,15.6664
103613.05,103682.0,103608.28,103633.85,24.54713
103633.85,103759.78,103633.85,103730.58,26.16828
103730.58,103818.69,103709.45,103818.69,21.09375
103818.69,104337.46,103818.68,104315.76,207.23944
104315.76,104468.35,104227.04,104411.61,167.55764
104411.62,104591.32,104300.73,104512.65,163.99325
104512.66,104666.66,104423.18,104503.18,127.11271
104503.17,104531.39,104322.18,104326.28,76.8575
104326.28,104344.62,104218.7,104231.46,86.97596
104231.46,104340.0,104153.84,104339.99,31.50406
104340.0,104440.0,104277.2,104404.78,46.58757
104404.78,104739.34,104388.76,104736.52,118.23235
104736.52,104800.0,104572.0,104604.41,112.51354
104604.4,104800.0,104591.1,104762.2,69.49581
104762.21,104770.29,104656.7,104677.43,42.13526
104677.43,104769.89,104646.0,104695.84,47.91492
104695.85,104800.0,104695.85,104778.03,34.99016
104778.03,104805.57,104741.82,104805.57,54.86713
104805.57,104990.0,104796.67,104989.99,89.44563
104989.99,105061.08,104647.31,104647.31,215.64028
104647.3,104647.3,104414.4,104541.58,101.69771
104541.58,104595.92,104418.0,104469.04,61.30244
104469.04,104600.0,104432.0,104588.25,30.13745
104588.26,104593.91,104488.21,104501.72,36.01949
104501.71,104688.88,104470.0,104652.11,50.82826
104652.1,104662.38,104552.68,104567.77,18.27538
104567.77,104602.06,104512.06,104550.0,27.59867
104550.0,104604.11,104527.67,104559.52,16.46551
104559.52,104654.3,104556.64,104565.77,25.03733
104565.76,104655.91,104565.76,104633.12,28.44536
104633.13,104648.41,104571.28,104636.56,43.77682
104636.56,104643.23,104533.77,104533.77,14.64658
104533.77,104533.78,104382.72,104382.72,46.32633
