open,high,low,close,volume
72349.06,72423.99,72344.52,72423.97,44.38915
72423.97,72462.65,72400.0,72462.64,35.75866
72462.65,72550.29,72452.11,72497.89,40.25972
72497.89,72538.72,72447.96,72534.29,40.9574
72534.28,72659.05,72494.14,72578.24,46.0127
72578.23,72716.84,72578.23,72668.43,34.07541
72668.42,72697.66,72579.41,72697.66,22.84337
72697.65,72789.0,72634.85,72743.06,30.576
72743.06,72832.91,72731.76,72793.66,42.12805
72793.66,72793.66,72590.4,72596.86,117.93867
72596.86,72834.49,72536.58,72766.05,74.39848
72766.05,72959.22,72732.9,72922.81,58.21617
72922.81,73081.08,72851.02,72856.0,131.29927
72856.0,72865.98,72693.73,72734.82,67.637
72734.82,72877.31,72708.0,72815.7,83.92458
72815.7,72912.82,72786.26,72787.49,44.70138
72787.5,72818.24,72711.17,72818.24,51.69938
72818.72,72825.02,72747.49,72820.0,49.19131
72820.0,72820.01,72688.53,72702.01,46.48224
72702.0,72702.01,72485.62,72510.33,95.36925
72510.33,72518.56,72450.1,72480.45,54.56923
72480.45,72556.13,72443.61,72469.99,81.83834
72470.0,72646.87,72372.67,72393.25,220.4874
72393.25,72437.5,72357.04,72414.65,49.95776
72414.65,72500.0,72394.31,72396.03,31.40499
72396.02,72473.71,72374.82,72385.0,97.88638
72385.0,72442.93,72260.74,72412.15,262.3103
72412.15,72449.66,72115.0,72400.0,266.98364
72400.0,72411.32,72092.93,72120.51,86.93363
72120.51,72197.19,72037.56,72150.71,133.17659
72150.71,72334.97,72066.47,72309.04,83.04149
72309.04,72545.09,72293.1,72439.78,104.41644
72439.78,72474.09,72350.49,72399.07,47.53787
72399.07,72430.49,72301.5,72430.48,67.20966
72430.49,72527.0,72303.3,72526.99,46.31101
72526.99,72526.99,72410.02,72422.64,81.69453
72422.64,72569.94,72395.57,72562.68,46.35162
72562.68,72655.23,72532.42,72540.39,62.96874
72540.38,72584.19,72528.13,72553.62,36.47968
72553.63,72658.12,72455.25,72459.81,71.04737
72459.81,72495.87,72429.79,72479.68,54.23673
72479.68,72666.4,72472.92,72647.81,69.05136
72647.8,72675.07,72589.12,72663.45,51.68116
72663.45,72663.45,72597.73,72655.2,48.94415
72655.2,72655.21,72527.27,72527.28,39.66923
72527.28,72527.28,72332.59,72343.93,116.77433
72343.93,72364.94,72186.0,72231.22,128.90841
72231.22,72250.0,72180.71,72181.81,93.17084
72181.82,72248.8,72124.74,72148.4,132.9347
72148.4,72157.68,71768.0,71792.55,471.41604
